A,B,C,D,E,H,I,P,N,DP,total_hba,total_num_aromatic_heterocycles,total_rot_bonds,total_n_nitrogen,total_num_rings,total_logp,total_tpsa,total_heavy_atom_count,total_hallkieralpha,total_kappa3,total_kappa2,total_balabanj,total_chi1v,total_n_carbon,total_n_oxygen,total_chi0v,total_num_aliphatic_rings,total_arom_rings,total_mw,total_bertzct,total_hbd,charge,total_num_valence_electrons,total_molar_ref,total_num_heteroatoms,total_num_sat_rings,total_kappa1,predicted_docking_score,Consensus_Class,score,fluorescence
1.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,22.0,47.0,0.0,72.0,19.0,12.0,11.1276,1045.3200000000002,238.0,-32.31,79.695359,92.320652,61.800064000000006,68.802301,172.0,47.0,131.537919,0.0,12.0,3290.618,4621.012356,19.0,0.0,1270.0,894.8533,66.0,0.0,182.78408,-9.490091,0,7,Low
2.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,22.0,48.0,0.0,68.0,20.0,8.0,7.977,922.92,220.0,-27.04,86.128046,89.634006,65.36641,64.37685400000001,158.0,42.0,127.18536,0.0,8.0,3067.564,3807.249496,14.0,6.0,1194.0,844.6994000000001,62.0,0.0,177.727016,-8.966329,0,7,Low
2.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,21.0,45.0,0.0,64.0,21.0,7.0,4.719799999999999,936.61,207.0,-25.96,82.773316,83.955664,63.124222,59.965222,146.0,40.0,118.913578,0.0,7.0,2890.321,3563.9415180000005,16.0,5.0,1125.0,790.6605,61.0,0.0,167.71113899999995,-8.985868,0,7,Low
2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,21.0,45.0,0.0,64.0,23.0,6.0,1.5778999999999996,982.5,204.0,-25.71,84.728056,83.272163,64.076899,58.658092,141.0,40.0,117.104177,0.0,6.0,2856.264,3441.408054,18.0,5.0,1113.0,776.6266,63.0,0.0,166.865262,-8.898779,0,7,Low
2.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,21.0,47.0,0.0,66.0,21.0,6.0,4.2607,902.52,206.0,-24.73,86.277118,85.95414500000001,63.693911,60.16518800000001,145.0,40.0,120.258117,0.0,6.0,2886.374,3399.17024,14.0,7.0,1127.0,791.8344000000001,61.0,0.0,169.845262,-8.789261,0,7,Low
2.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,21.0,43.0,0.0,62.0,21.0,8.0,5.1789000000000005,970.7,208.0,-27.19,79.26951399999999,81.957183,62.554533000000006,59.76525600000001,147.0,40.0,117.569039,0.0,8.0,2894.268,3728.712796,18.0,3.0,1123.0,789.4866000000001,61.0,0.0,165.577016,-9.168578,0,7,Low
2.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,22.0,48.0,0.0,74.0,16.0,13.0,14.910900000000002,988.79,241.0,-32.43,78.76993999999999,93.804961,60.122755,70.226692,177.0,48.0,133.462675,0.0,13.0,3327.675,4716.033574,16.0,0.0,1284.0,909.1935,64.0,0.0,183.731735,-9.495873,0,7,Low
2.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,21.0,46.0,0.0,65.0,24.0,5.0,-0.2225999999999981,988.4,202.0,-24.97,87.45732699999999,83.929653,64.838082,58.104510000000005,138.0,40.0,116.871746,0.0,5.0,2837.262,3297.7556830000003,18.0,6.0,1108.0,770.1966,64.0,0.0,167.509385,-8.698542,0,7,Low
3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,44.0,0.0,67.0,19.0,10.0,7.716300000000002,1015.94,217.0,-29.630000000000003,77.597152,84.501718,59.68441200000001,62.153871,154.0,44.0,119.918351,0.0,10.0,3010.295,4094.325857,19.0,0.0,1164.0,815.023,63.0,0.0,168.258215,-9.4672165,0,7,Low
3.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,21.0,45.0,0.0,63.0,17.0,8.0,10.0869,821.63,207.0,-25.19,80.268168,83.84783199999998,61.798497000000005,60.864669,151.0,39.0,120.184594,0.0,8.0,2882.381,3581.3760570000004,11.0,6.0,1122.0,799.2886000000001,56.0,0.0,166.577016,-8.967497,0,7,Low
4.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,22.0,44.0,0.0,66.0,16.0,12.0,13.779,958.02,226.0,-30.72,75.720542,85.92367999999999,61.255402,65.31860800000001,166.0,44.0,125.191854,0.0,12.0,3119.462,4369.0723020000005,16.0,0.0,1204.0,855.8242,60.0,0.0,172.37408,-9.442668,0,7,Low
4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,22.0,46.0,0.0,70.0,16.0,12.0,13.5366,976.48,230.0,-31.120000000000005,78.07480199999999,88.85681200000002,60.712324,66.59710000000001,168.0,46.0,127.422564,0.0,12.0,3179.514,4425.5400740000005,16.0,0.0,1228.0,869.1402,62.0,0.0,175.945858,-9.455539,0,7,Low
4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,22.0,42.0,0.0,60.0,22.0,8.0,4.379000000000001,1024.6799999999998,208.0,-27.94,80.380044,80.005394,65.769278,59.0402,146.0,40.0,116.64677,0.0,8.0,2893.24,3723.765088,20.0,2.0,1122.0,788.2644,62.0,0.0,164.827016,-9.181697,0,7,Low
4.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,22.0,46.0,0.0,64.0,18.0,8.0,9.744600000000002,864.72,212.0,-25.98,83.47816800000001,85.36935799999999,65.003302,62.054392,154.0,40.0,122.95465,0.0,8.0,2953.46,3639.28946,12.0,6.0,1150.0,818.6800000000001,58.0,0.0,170.787016,-8.941208,0,7,Low
4.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,21.0,40.0,0.0,57.0,16.0,10.0,11.8889,860.71,205.0,-27.12,71.935625,77.718546,60.477565000000006,59.303506000000006,151.0,38.0,115.38016100000002,0.0,10.0,2833.223,3826.938595000001,14.0,2.0,1096.0,783.9311,54.0,0.0,158.83877,-9.23839,0,7,Low
4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,22.0,46.0,0.0,64.0,22.0,6.0,3.4608000000000008,956.5,206.0,-25.48,87.387648,84.00235599999999,66.90865600000001,59.440132,144.0,40.0,119.335848,0.0,6.0,2885.346,3394.222532,16.0,6.0,1126.0,790.6122,62.0,0.0,169.095262,-8.79914,0,7,Low
4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,21.0,43.0,0.0,60.0,21.0,6.0,3.3454999999999995,924.3,196.0,-24.65,82.078178,79.00751500000001,63.713791,56.33563,137.0,38.0,112.873467,0.0,6.0,2742.16,3273.448018,16.0,5.0,1069.0,750.6072,59.0,0.0,159.92526199999998,-8.815848,0,7,Low
4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,21.0,41.0,0.0,58.0,23.0,6.0,0.662700000000001,1004.28,194.0,-25.630000000000003,80.52911599999999,76.32553300000001,64.096779,54.828534000000005,133.0,38.0,109.719527,0.0,6.0,2712.05,3315.685832,20.0,3.0,1055.0,735.3994,61.0,0.0,156.945262,-8.944955,0,7,Low
4.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,21.0,43.0,0.0,65.0,16.0,11.0,11.741999999999996,940.95,216.0,-29.35,74.31747299999999,83.052895,58.550181,62.29977,157.0,43.0,119.612397,0.0,11.0,2987.3,4132.879303,16.0,0.0,1154.0,816.0472000000001,59.0,0.0,165.634092,-9.463743,0,7,Low
4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,21.0,44.0,0.0,67.0,14.0,12.0,14.7627,904.29,221.0,-29.800000000000004,73.539863,85.20296200000001,57.325965,64.24614600000001,163.0,44.0,122.537153,0.0,12.0,3051.383,4283.646653,14.0,0.0,1178.0,836.7391,58.0,0.0,168.265858,-9.4774065,0,7,Low
5.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,22.0,44.0,0.0,66.0,17.0,11.0,11.3997,984.04,221.0,-30.14,77.527473,84.574421,61.754986,63.489493,160.0,44.0,122.382453,0.0,11.0,3058.379,4190.792706,17.0,0.0,1182.0,835.4386000000001,61.0,0.0,169.844092,-9.42627,0,7,Low
5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,22.0,42.0,0.0,59.0,20.0,8.0,6.604199999999999,955.59,205.0,-26.92,79.829636,79.21406099999999,65.39623,58.632517,146.0,39.0,116.108385,0.0,8.0,2851.243,3618.666163,17.0,3.0,1107.0,782.8586,59.0,0.0,162.847016,-9.080907,0,7,Low
5.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,22.0,44.0,0.0,61.0,22.0,6.0,3.0032,967.39,201.0,-25.44,85.288178,80.529041,66.91859600000001,57.525353,140.0,39.0,115.643523,0.0,6.0,2813.239,3331.361421,17.0,5.0,1097.0,769.9986,61.0,0.0,164.135262,-8.803525,0,7,Low
5.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,22.0,46.0,0.0,63.0,22.0,5.0,2.5441000000000003,933.3000000000002,200.0,-24.21,88.79198000000001,82.527522,67.48828499999999,57.725319000000006,139.0,39.0,116.988062,0.0,5.0,2809.2920000000004,3166.5901430000004,15.0,7.0,1099.0,771.1725,61.0,0.0,166.269385,-8.6368065,0,7,Low
5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,21.0,43.0,0.0,65.0,15.0,11.0,12.504600000000002,921.0800000000002,214.0,-29.020000000000003,74.169664,82.387137,58.097088,61.777785,156.0,43.0,118.612397,0.0,11.0,2960.2740000000003,4077.133171,15.0,0.0,1144.0,809.6955,58.0,0.0,163.949981,-9.452542,0,7,Low
5.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,21.0,49.0,0.0,63.0,25.0,0.0,-10.4345,1039.0500000000002,179.0,-21.15,95.394796,78.58659399999999,68.46038899999999,50.201653,113.0,41.0,105.525122,0.0,0.0,2555.905,2406.777265,17.0,6.0,1008.0,672.9636,66.0,0.0,157.85,-8.531462,0,7,Low
5.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,21.0,46.0,0.0,61.0,28.0,0.0,-11.8576,1084.8,177.0,-21.64,94.325503,76.350885,68.758597,49.14341,110.0,39.0,103.501899,0.0,0.0,2525.8630000000003,2419.962787,21.0,6.0,995.0,666.9808,67.0,0.0,155.36,-8.551686,0,7,Low
6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,22.0,43.0,0.0,59.0,21.0,6.0,3.886999999999999,938.29,197.0,-24.91,83.96323899999999,78.396717,66.737042,56.364122,138.0,38.0,113.528168,0.0,6.0,2756.187,3247.3814030000003,16.0,5.0,1075.0,756.9889,59.0,0.0,160.66526199999998,-8.770758,0,7,Low
6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,23.0,45.0,0.0,62.0,23.0,6.0,2.660899999999998,1010.48,206.0,-26.23,88.498178,82.050567,70.123401,58.715076,143.0,40.0,118.413579,0.0,6.0,2884.318,3389.274824,18.0,5.0,1125.0,789.39,63.0,0.0,168.345262,-8.798716,0,7,Low
6.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,5.0,21.0,48.0,0.0,61.0,24.0,0.0,-9.5507,1009.95,175.0,-20.62,94.069857,76.45427000000001,68.278835,49.040422,111.0,40.0,103.409767,0.0,0.0,2498.853,2322.7972469999995,16.0,6.0,986.0,659.9539,64.0,0.0,154.38,-8.515213,0,7,Low
7.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,22.0,46.0,0.0,60.0,28.0,0.0,-11.3161,1098.79,178.0,-21.9,96.210564,75.740087,71.781848,49.171902,111.0,39.0,104.1566,0.0,0.0,2539.89,2393.896172,21.0,6.0,1001.0,673.3625,67.0,0.0,156.1,-8.519411,0,7,Low
0.0,8.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,21.0,58.0,0.0,81.0,5.0,13.0,21.4427,748.34,246.0,-29.52,80.46469,102.338302,56.093431,74.240779,188.0,53.0,140.916228,0.0,13.0,3403.858,4632.071923,0.0,2.0,1319.0,929.31,58.0,0.0,191.655846,-9.215903,0,8,Low
0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,22.0,60.0,0.0,80.0,12.0,10.0,4.450199999999999,1131.64,242.0,-32.34,86.69835,98.454282,63.246688,69.17744199999999,170.0,60.0,132.71199,0.0,10.0,3369.478,4507.525756000001,12.0,-6.0,1304.0,870.0686000000001,72.0,0.0,190.562326,-9.581253,0,8,Low
0.0,6.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,22.0,54.0,0.0,82.0,16.0,12.0,15.366999999999996,932.92,250.0,-31.28,86.47268199999999,102.75007200000002,60.672564,74.256216,184.0,50.0,142.191864,0.0,12.0,3467.942,4676.984517999999,12.0,4.0,1344.0,951.5946,66.0,0.0,195.785858,-9.220281,0,8,Low
0.0,8.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,22.0,50.0,0.0,76.0,18.0,12.0,12.9266,994.44,244.0,-31.86,82.56935999999999,97.134958,61.59863,71.47062799999999,178.0,48.0,136.807214,0.0,12.0,3377.78,4662.75456,16.0,2.0,1306.0,923.0708,66.0,0.0,189.23408,-9.359644,0,8,Low
0.0,8.0,0.0,3.0,0.0,0.0,0.0,6.0,5.0,22.0,53.0,0.0,81.0,13.0,14.0,20.309400000000004,881.1300000000001,255.0,-32.27,81.788671,102.776083,58.958704,76.116928,192.0,50.0,144.233696,0.0,14.0,3521.001,4943.170353,10.0,3.0,1361.0,972.0585,63.0,0.0,195.987612,-9.312783,0,8,Low
0.0,7.0,0.0,4.0,0.0,0.0,0.0,4.0,7.0,22.0,52.0,0.0,78.0,18.0,11.0,12.467499999999998,960.35,243.0,-30.630000000000003,86.073162,99.133439,62.168319,71.670594,177.0,48.0,138.151753,0.0,11.0,3373.833,4497.983282,14.0,4.0,1308.0,924.2447000000002,66.0,0.0,191.368203,-9.201549,0,8,Low
0.0,9.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,22.0,50.0,0.0,77.0,15.0,14.0,17.7478,951.88,251.0,-33.050000000000004,79.062479,98.627535,59.613231,73.970586,187.0,49.0,139.964401,0.0,14.0,3460.865,4957.1742810000005,14.0,1.0,1335.0,950.1927,64.0,0.0,191.221723,-9.453651,0,8,Low
0.0,6.0,0.0,3.0,0.0,0.0,0.0,6.0,7.0,22.0,53.0,0.0,81.0,17.0,12.0,14.0256,972.91,249.0,-31.770000000000003,85.698151,101.409081,60.864058,73.502668,182.0,50.0,140.614894,0.0,12.0,3452.887,4698.103425,14.0,3.0,1337.0,943.9907,67.0,0.0,194.295858,-9.296753,0,8,Low
0.0,3.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,21.0,53.0,0.0,81.0,18.0,10.0,10.188100000000002,961.74,237.0,-29.660000000000004,87.02435299999999,99.195786,58.92002000000001,69.93024799999999,170.0,49.0,134.803006,0.0,10.0,3301.723,4318.258055,14.0,4.0,1282.0,897.7837000000002,67.0,0.0,188.199993,-9.237442,0,8,Low
0.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,6.0,21.0,51.0,0.0,77.0,16.0,11.0,13.572399999999998,897.39,236.0,-29.51,82.715353,96.946155,58.510421,69.958886,173.0,47.0,134.381697,0.0,11.0,3275.728,4384.323747,12.0,4.0,1270.0,898.5016,63.0,0.0,185.474092,-9.229763,0,8,Low
0.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,22.0,50.0,0.0,74.0,20.0,10.0,9.568,987.78,236.0,-29.980000000000004,85.673642,95.516806,63.664074,69.08497200000001,170.0,46.0,134.111642,0.0,10.0,3279.724,4318.982046,16.0,4.0,1272.0,896.8948,66.0,0.0,186.950548,-9.184748,0,8,Low
0.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,8.0,22.0,51.0,0.0,72.0,21.0,8.0,4.949699999999998,1015.35,228.0,-28.590000000000003,88.298155,93.452381,65.81429800000001,66.250463,161.0,46.0,130.285353,0.0,8.0,3181.5999999999995,4004.261824,16.0,4.0,1237.0,861.4938,67.0,0.0,184.177016,-9.092039,0,8,Low
0.0,7.0,0.0,0.0,3.0,0.0,0.0,5.0,8.0,23.0,51.0,0.0,76.0,16.0,12.0,14.7813,1018.17,247.0,-32.77,82.214223,98.817659,64.456061,72.203732,180.0,51.0,137.921987,0.0,12.0,3421.785,4677.887438,16.0,0.0,1324.0,930.2088,67.0,0.0,191.309969,-9.369088,0,8,Low
0.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,22.0,51.0,0.0,79.0,19.0,12.0,11.342799999999997,1052.89,247.0,-32.75,84.149089,98.727099,61.247046,71.995572,178.0,50.0,137.46095400000002,0.0,12.0,3422.777,4740.341238999999,18.0,1.0,1323.0,928.7829,69.0,0.0,191.315858,-9.443589,0,8,Low
0.0,7.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,21.0,51.0,0.0,79.0,12.0,14.0,20.072900000000004,858.1600000000001,247.0,-31.64,77.656331,99.247808,55.4923,73.65167199999999,186.0,49.0,138.88667,0.0,14.0,3407.8409999999994,4850.629725000001,10.0,2.0,1316.0,938.7115,61.0,0.0,188.603501,-9.416501,0,8,Low
0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,8.0,21.0,53.0,0.0,76.0,16.0,10.0,5.3100000000000005,1085.96,232.0,-31.22,82.456255,93.582844,59.90893200000001,66.551649,163.0,53.0,127.60317500000002,0.0,10.0,3226.412,4370.066066,16.0,-3.0,1248.0,849.1888,69.0,0.0,181.668215,-9.562381,0,8,Low
0.0,8.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,22.0,51.0,0.0,79.0,15.0,14.0,17.6266,961.11,253.0,-33.25,80.239609,100.094101,59.34169200000001,74.609832,188.0,50.0,141.079756,0.0,14.0,3490.891,4985.4081670000005,14.0,1.0,1347.0,956.8507,65.0,0.0,193.007612,-9.460033,0,8,Low
0.0,7.0,0.0,3.0,0.0,0.0,0.0,5.0,7.0,22.0,52.0,0.0,79.0,17.0,12.0,14.1468,963.68,247.0,-31.57,84.52102099999999,99.942515,61.135597,72.863422,181.0,49.0,139.499539,0.0,12.0,3422.8609999999994,4669.869539,14.0,3.0,1325.0,937.3327000000002,66.0,0.0,192.509969,-9.290074,0,8,Low
0.0,5.0,0.0,5.0,0.0,0.0,0.0,6.0,5.0,21.0,53.0,0.0,80.0,15.0,11.0,14.792599999999998,866.63,239.0,-29.22,84.667014,99.753712,58.047388000000005,71.35168,176.0,48.0,137.074022,0.0,11.0,3320.809,4391.438726,10.0,5.0,1289.0,912.7635,63.0,0.0,188.749981,-9.159856,0,8,Low
0.0,9.0,0.0,2.0,0.0,0.0,0.0,3.0,8.0,22.0,49.0,0.0,74.0,18.0,12.0,13.0478,985.21,242.0,-31.660000000000004,81.39223,95.668392,61.870169,70.831382,177.0,47.0,135.691859,0.0,12.0,3347.754,4634.520673999999,16.0,2.0,1294.0,916.4128,65.0,0.0,187.448191,-9.353589,0,8,Low
0.0,8.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,22.0,51.0,0.0,77.0,17.0,12.0,14.268,954.45,245.0,-31.370000000000005,83.343891,98.475949,61.40713600000001,72.224176,180.0,48.0,138.384184,0.0,12.0,3392.835,4641.635653,14.0,3.0,1313.0,930.6747,65.0,0.0,190.72408,-9.283721,0,8,Low
0.0,6.0,0.0,3.0,0.0,0.0,0.0,5.0,8.0,22.0,52.0,0.0,79.0,19.0,11.0,11.004899999999996,1009.57,244.0,-31.32,86.47576099999999,99.259014,62.088274,71.556292,176.0,49.0,137.69013800000002,0.0,11.0,3388.804,4547.336075,16.0,3.0,1313.0,923.2988,68.0,0.0,191.664092,-9.282924,0,8,Low
0.0,6.0,0.0,0.0,4.0,0.0,0.0,6.0,6.0,22.0,50.0,0.0,74.0,12.0,12.0,17.8478,909.32,238.0,-31.120000000000005,77.350366,96.378464,60.584704,70.242024,176.0,50.0,133.57458,0.0,12.0,3295.666,4498.483822,12.0,0.0,1276.0,898.8946000000001,62.0,0.0,183.945858,-9.355122,0,8,Low
0.0,5.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,21.0,52.0,0.0,79.0,16.0,11.0,13.4512,906.62,238.0,-29.71,83.892483,98.412721,58.238882,70.59813199999999,174.0,48.0,135.497052,0.0,11.0,3305.754,4412.557633,12.0,4.0,1282.0,905.1596,64.0,0.0,187.259981,-9.236316,0,8,Low
0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,22.0,50.0,0.0,78.0,12.0,12.0,20.392200000000003,909.32,246.0,-31.120000000000005,85.534402,99.27102,60.983108,73.665392,184.0,50.0,139.883984,0.0,12.0,3407.882,4615.821574,12.0,0.0,1324.0,935.5506,62.0,0.0,191.945858,-9.286349,0,8,Low
0.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,22.0,52.0,0.0,70.0,12.0,8.0,8.878599999999999,1014.46,226.0,-28.92,87.46963,91.316492,65.996194,65.820176,162.0,52.0,127.739262,0.0,8.0,3151.446,3988.017942,12.0,-4.0,1228.0,832.9826,64.0,0.0,181.847016,-9.269436,0,8,Low
0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,21.0,46.0,0.0,70.0,17.0,12.0,12.932500000000005,953.01,232.0,-30.830000000000005,76.08276,90.673551,58.675304,67.72688000000001,170.0,45.0,129.229478,0.0,12.0,3204.568,4513.746160000001,16.0,1.0,1237.0,876.4078000000001,62.0,0.0,178.278191,-9.4515505,0,8,Low
0.0,8.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,22.0,48.0,0.0,70.0,12.0,12.0,18.0902,890.86,234.0,-30.72,74.996106,93.445332,61.127782,68.96353200000001,174.0,48.0,131.34386999999998,0.0,12.0,3235.614,4442.01605,12.0,0.0,1252.0,885.5786,60.0,0.0,180.37408,-9.3435135,0,8,Low
0.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,21.0,47.0,0.0,72.0,17.0,12.0,12.8113,962.24,234.0,-31.03,77.25989,92.140117,58.40376500000001,68.366126,171.0,46.0,130.344833,0.0,12.0,3234.594,4541.980046000001,16.0,1.0,1249.0,883.0658,63.0,0.0,180.06408,-9.458245,0,8,Low
0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,7.0,23.0,59.0,0.0,78.0,19.0,7.0,0.8267999999999986,1116.15,237.0,-29.66,95.67212,99.106884,69.833192,68.208372,164.0,54.0,134.700122,0.0,7.0,3320.635,4047.421936,14.0,1.0,1293.0,874.9977000000001,73.0,0.0,194.011139,-9.082013,0,8,Low
0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,22.0,54.0,0.0,74.0,18.0,8.0,6.3728,969.6,230.0,-28.1,89.367448,95.68809,65.51608999999999,67.308706,164.0,48.0,132.308576,0.0,8.0,3211.642,3991.076302,12.0,4.0,1250.0,867.4766000000001,66.0,0.0,186.667016,-9.029715,0,8,Low
0.0,8.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,21.0,49.0,0.0,76.0,13.0,14.0,18.8527,888.9200000000001,244.0,-31.93,75.70467,96.44025100000002,55.955333,72.25887800000001,183.0,48.0,136.194345,0.0,14.0,3362.76,4843.514746000001,12.0,1.0,1297.0,924.4496,61.0,0.0,185.327612,-9.482706,0,8,Low
0.0,8.0,0.0,2.0,0.0,0.0,0.0,5.0,8.0,23.0,53.0,0.0,81.0,18.0,13.0,14.7212,1029.97,258.0,-33.63,86.32668899999999,102.938875,63.760773,75.767958,189.0,51.0,144.617381,0.0,13.0,3569.994,4955.415331,16.0,2.0,1380.0,976.1638,69.0,0.0,199.545846,-9.344927,0,8,Low
0.0,6.0,0.0,0.0,2.0,0.0,0.0,6.0,8.0,22.0,50.0,0.0,76.0,16.0,12.0,13.9246,1001.1,242.0,-32.18,80.362462,96.882286,61.011622,70.742024,176.0,50.0,134.729282,0.0,12.0,3351.6939999999995,4629.971984,16.0,0.0,1296.0,910.0368,66.0,0.0,186.885858,-9.440075,0,8,Low
0.0,8.0,0.0,2.0,0.0,0.0,0.0,5.0,6.0,21.0,49.0,0.0,75.0,14.0,13.0,17.1734,885.59,240.0,-30.99,77.256811,95.631175,56.988055,71.06604999999999,179.0,47.0,134.84655899999998,0.0,13.0,3313.732,4671.628489000001,12.0,2.0,1280.0,911.3616,61.0,0.0,184.185846,-9.393364,0,8,Low
0.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,21.0,48.0,0.0,72.0,16.0,12.0,11.5516,996.47,234.0,-31.520000000000003,76.780121,91.693844,58.488545,67.917273,170.0,48.0,129.214116,0.0,12.0,3234.526,4571.032338,16.0,-1.0,1248.0,873.8408000000001,64.0,0.0,179.57407999999998,-9.54693,0,8,Low
0.0,9.0,2.0,0.0,0.0,0.0,0.0,4.0,7.0,22.0,52.0,0.0,76.0,14.0,13.0,13.5491,1017.01,247.0,-33.09,79.655082,96.925913,60.81551300000001,71.88005199999999,181.0,52.0,136.35518100000002,0.0,13.0,3411.701,4843.392608,14.0,-2.0,1316.0,918.6547,66.0,0.0,189.099957,-9.544064,0,8,Low
0.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,8.0,23.0,52.0,0.0,78.0,16.0,12.0,14.660099999999998,1027.4,249.0,-32.97,83.391353,100.284225,64.184522,72.842978,181.0,52.0,139.037342,0.0,12.0,3451.811,4706.121324,16.0,0.0,1336.0,936.8668,68.0,0.0,193.095858,-9.375109,0,8,Low
0.0,6.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0,22.0,58.0,0.0,82.0,12.0,12.0,10.3282,1069.84,250.0,-33.24,84.553606,100.96498,61.011684,72.460804,180.0,58.0,137.668996,0.0,12.0,3467.67,4793.1936860000005,12.0,-4.0,1340.0,914.6946,70.0,0.0,193.825858,-9.59188,0,8,Low
0.0,7.0,0.0,2.0,0.0,0.0,0.0,5.0,7.0,21.0,49.0,0.0,75.0,16.0,12.0,14.031499999999998,931.48,237.0,-30.74,79.21155099999999,94.947674,57.940732,69.75892,174.0,47.0,133.037158,0.0,12.0,3279.675,4549.0950250000005,14.0,2.0,1268.0,897.3277,63.0,0.0,183.339969,-9.388644,0,8,Low
0.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,22.0,50.0,0.0,78.0,12.0,11.0,19.848,909.32,243.0,-30.340000000000003,88.02910299999999,99.058747,61.821927,72.964104,181.0,50.0,139.07458300000002,0.0,11.0,3373.865,4456.8784670000005,12.0,0.0,1314.0,925.1096,62.0,0.0,191.629981,-9.220971,0,8,Low
0.0,4.0,0.0,2.0,0.0,0.0,0.0,7.0,8.0,21.0,51.0,0.0,79.0,18.0,11.0,10.6472,995.83,238.0,-30.89,83.520551,97.197305,58.350331,69.730282,171.0,49.0,133.458467,0.0,11.0,3305.67,4483.029333,16.0,2.0,1280.0,896.6098000000001,67.0,0.0,186.06587,-9.394839,0,8,Low
0.0,8.0,0.0,6.0,0.0,0.0,0.0,3.0,4.0,21.0,51.0,0.0,75.0,14.0,11.0,16.497600000000002,798.95,234.0,-28.130000000000003,81.910155,96.695005,58.670511000000005,70.18749,175.0,45.0,135.304927,0.0,11.0,3245.786,4285.618161,8.0,6.0,1260.0,900.3933999999999,59.0,0.0,184.882314,-9.074819,0,8,Low
0.0,6.0,0.0,6.0,0.0,0.0,0.0,4.0,6.0,22.0,54.0,0.0,80.0,18.0,10.0,12.008400000000002,926.26,242.0,-29.4,89.576964,101.13192,62.738008,71.87056000000001,176.0,48.0,139.49629199999998,0.0,10.0,3369.886,4333.212004000001,12.0,6.0,1310.0,925.4186000000002,66.0,0.0,193.502326,-9.0420885,0,8,Low
